country,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Low income,80.58779021,80.35259122,80.11272653,79.84115312,79.64813277,79.37561122,79.21892533,79.137488,79.01267384,78.97669782,78.93428134
Liechtenstein,,,,,,,,,,,
Sri Lanka,76.4489975,76.31800079,75.91300201,75.9489975,76.29100037,75.40299988,74.37200165,73.38999939,72.44999695,72.16999817,71.85900116
Lower middle income,78.98506282,78.71854964,78.50076498,78.26499738,78.1328087,77.91613066,77.69279744,77.36038465,77.23175096,77.16013318,77.08229057
Low & middle income,77.94202444,77.65737272,77.48383091,77.35374089,77.20740382,77.00577974,76.85085578,76.59541514,76.45287618,76.2960476,76.12276258
Lesotho,75.83999634,75.4469986,75.08999634,74.73999786,74.41400146,74.29399872,74.26499939,74.42900085,74.59200287,74.84500122,75.09700012
Late-demographic dividend,77.21504118,76.97955636,76.87668973,76.85216309,76.71763289,76.54320609,76.37067361,76.05691829,75.80425551,75.49527041,75.15166111
Lithuania,62.24599838,62.33599854,63.6230011,63.66699982,64.39499664,65.22100067,64.99199677,66.19200134,66.58399963,66.66200256,66.68900299
Luxembourg,66.06800079,65.36799622,64.46199799,65.1740036,65.54100037,66.09799957,65.17299652,63.68600082,62.95600128,62.73400116,62.5320015
Latvia,67.11499786,65.28299713,65.55699921,66.69799805,66.24099731,66.64199829,67.5719986,67.40799713,68.26599884,67.94799805,67.55799866
"Macao SAR, China",76.19599915,76.90299988,76.91400146,76.95400238,76.43699646,77.55599976,77.15299988,75.97799683,76.61399841,76.53800201,76.37999725
St. Martin (French part),,,,,,,,,,,
Morocco,75.50499725,75.56300354,75.51100159,74.90799713,74.28900146,73.40200043,72.43599701,71.5059967,70.49199677,70.35199738,70.17099762
Monaco,,,,,,,,,,,
Moldova,46.41600037,45.2140007,45.80599976,43.78699875,44.74900055,44.67200089,47.26200104,45.93199921,45.77399826,45.61600113,45.42900085
Madagascar,90.73400116,91.02500153,90.64299774,90.1780014,90.05000305,89.86499786,89.62000275,89.41000366,89.22599792,89.28500366,89.34799957
Maldives,76.56199646,77.63600159,78.56999969,79.57800293,80.6210022,81.63899994,81.8789978,81.62000275,81.67199707,81.97499847,82.23400116
Middle East & North Africa,73.46276643,73.79674705,73.88210296,73.99020581,74.15898834,73.8353826,73.61528523,73.55268975,73.52950525,73.49244937,73.42569157
Mexico,80.34300232,80.10299683,79.8239975,80.09700012,79.65899658,79.44300079,79.29399872,79.07299805,79.01699829,78.91200256,78.80599976
Marshall Islands,,,,,,,,,,,
Middle income,77.72233033,77.43037037,77.25951075,77.13869905,76.99355455,76.79518658,76.63721444,76.36236096,76.21418927,76.04153562,75.85063904
North Macedonia,68.5059967,68.63400269,67.64499664,67.38700104,67.26200104,67.98300171,67.6289978,67.72699738,67.71499634,67.50800323,67.2990036
Mali,81.88300323,81.98500061,82.24299622,82.46499634,82.57499695,82.56400299,81.16999817,81.05599976,80.90200043,80.89499664,80.88300323
Malta,65.88999939,66.42099762,66.74099731,66.04299927,66.45999908,66.76399994,66.8259964,66.90699768,66.36599731,66.17500305,65.97299957
Myanmar,82.73899841,82.34600067,82.08200073,81.73600006,81.33200073,80.92199707,80.52899933,79.09500122,77.64600372,77.32499695,77.03600311
Middle East & North Africa (excluding high income),72.11090078,72.23599035,72.2066564,72.13552169,72.14917641,71.66002553,71.29662863,71.31374085,71.25534661,71.17255233,71.03485587
Montenegro,57.33399963,56.70800018,55.97499847,56.52299881,56.90800095,57.27199936,57.61600113,58.36899948,58.40999985,58.10599899,57.80599976
Mongolia,64.73799896,65.06900024,66.38400269,65.20700073,66.2009964,66.79399872,67.18699646,66.16500092,66.75900269,66.73300171,66.58599854
Northern Mariana Islands,,,,,,,,,,,
Mozambique,82.29000092,81.99900055,81.6780014,81.32299805,80.93199921,80.50299835,80.03399658,79.87400055,79.68399811,79.60500336,79.53500366
Mauritania,65.71299744,64.99900055,64.27799988,63.57300186,63.47600174,63.38100052,63.37200165,63.3730011,63.30599976,63.24000168,63.16999817
Mauritius,74.22100067,74.10099792,73.31300354,73.34500122,73.51000214,73.82900238,73.41899872,73.01499939,72.26699829,71.84100342,71.44499969
Malawi,81.44200134,81.77500153,82.12599945,82.45500183,82.76200104,82.46399689,82.2460022,81.98000336,81.80899811,82.04000092,82.25099945
Malaysia,76.20600128,76.15399933,76.72299957,77.31500244,77.61199951,77.26599884,77.39900208,77.17199707,77.2440033,77.42900085,77.58999634
North America,70.87733592,70.08895455,69.56061936,69.51435623,69.17794614,68.74368647,68.6432445,68.72226872,68.64788146,68.36656964,68.08422561
Namibia,63.04299927,62.87099838,62.90399933,62.9980011,64.30500031,64.71499634,65.06199646,65.33699799,65.55599976,65.88899994,66.2009964
New Caledonia,68.5019989,68.02100372,67.9509964,68.09200287,68.12000275,68.14700317,68.16500092,68.09400177,67.97299957,67.89299774,67.79199982
Niger,91.15299988,91.11699677,91.10500336,91.00299835,90.94100189,90.85500336,90.78600311,90.66799927,90.51899719,90.45800018,90.40799713
Nigeria,60.89400101,60.66699982,60.42399979,60.17200089,59.90800095,59.85400009,59.83300018,59.93999863,59.90999985,59.79899979,59.68000031
Nicaragua,82.56500244,82.94499969,83.30999756,83.64499664,83.94499969,84.20600128,84.02799988,83.86399841,83.67500305,83.66799927,83.63899994
Netherlands,73.1760025,71.31900024,70.33499908,70.72499847,70.6230011,70.375,70.08300018,69.54399872,69.20899963,68.87799835,68.55200195
Norway,70.31999969,69.64900208,68.78500366,69.0059967,68.42700195,68.07700348,68.42500305,67.82800293,66.85900116,66.67299652,66.49099731
Nepal,87.15899658,86.85399628,86.60900116,86.34600067,86.0510025,85.71199799,85.3219986,84.92700195,84.53600311,84.41600037,84.33200073
Nauru,,,,,,,,,,,
New Zealand,74.09999847,73.81999969,73.96499634,73.41999817,73.44999695,74.20899963,74.13500214,74.9980011,75.77100372,75.69200134,75.58999634
OECD members,69.67794161,69.32018498,69.06621264,68.99948917,68.81176172,68.69849564,68.65434545,68.71332095,68.72828065,68.52006136,68.30510119
Oman,80.59400177,82.20400238,83.1289978,84.28900146,85.54299927,86.82499695,88.05400085,87.8690033,88.19499969,88.69400024,89.38999939
Other small states,73.17196457,73.28170695,73.43380537,73.5720047,74.05846957,74.26965626,74.46282435,74.52608561,74.56794849,74.64120632,74.74545492
Pakistan,80.23200226,80.0510025,79.7480011,80.21399689,80.66999817,80.1289978,81.16200256,81.26799774,81.39600372,81.45999908,81.48699951
Panama,81.60500336,79.99700165,79.24099731,80.49099731,80.76799774,79.90499878,79.18199921,79.64700317,80.56199646,80.46600342,80.36199951
Peru,86.38300323,86.27300262,86.05699921,86.01799774,85.44000244,84.86499786,84.22299957,82.97399902,84.53600311,84.68399811,84.8239975
Philippines,76.30000305,75.95200348,76.59600067,76.0739975,75.61499786,76.16500092,75.99900055,75.85800171,74.0530014,74.05599976,74.05999756
Palau,,,,,,,,,,,
Papua New Guinea,52.04899979,49.29700089,49.37099838,49.18799973,49.05699921,48.3390007,47.83800125,47.80500031,47.77299881,47.63999939,47.51300049
Poland,63.79600143,64.26399994,64.48100281,64.73100281,64.87599945,65.23100281,65.08300018,65.43199921,65.85199738,65.53500366,65.17500305
Pre-demographic dividend,73.66293033,73.36008742,73.10121987,72.80259513,72.57294635,72.38251554,72.22007518,72.11647677,72.04021088,71.99136361,71.94048961
Puerto Rico,55.81200027,55.01399994,54.26399994,53.51300049,52.75,51.97299957,51.19300079,51.19800186,51.44900131,51.27199936,51.07600021
"Korea, Dem. People’s Rep.",87.60399628,87.49199677,87.40499878,87.44100189,87.38899994,87.35199738,87.33799744,87.30999756,87.27300262,87.26699829,87.23600006
Portugal,67.47899628,66.8789978,66.81700134,66.0490036,64.94200134,64.43199921,64.16400146,64.22000122,64.66000366,64.21800232,63.77500153
Paraguay,85.51300049,83.72599792,82.72599792,84.10299683,83.5039978,82.73899841,82.86499786,83.98999786,84.10700226,84.07800293,84.03600311
West Bank and Gaza,66.44999695,66.20400238,68.05400085,68.48400116,68.64399719,70.99099731,71.34100342,71.11000061,70.76300049,71.14099884,71.47799683
Pacific island small states,75.83589169,75.91329022,75.85705309,75.31467915,74.78599448,74.20168859,74.3577181,74.42088949,74.32834014,74.2695027,74.17227224
Post-demographic dividend,68.52257638,68.07885811,67.75686627,67.69489845,67.48890439,67.26473905,67.20134354,67.2235384,67.19063097,66.955821,66.71175549
French Polynesia,64.22000122,63.79000092,63.4659996,63.12900162,62.91199875,62.63399887,62.33200073,62.00600052,61.61999893,61.25999832,60.88999939
Qatar,94.76799774,95.78500366,94.5719986,93.99900055,93.97100067,94.40100098,95.0490036,94.7440033,94.60299683,94.69100189,95.01799774
Romania,62.27500153,64.30899811,62.76800156,63.57899857,63.5359993,63.93999863,64.22499847,63.45999908,64.5039978,64.16999817,63.84199905
Russian Federation,70.01999664,70.33999634,70.55599976,70.6309967,70.78500366,70.98200226,71.23100281,71.40899658,70.9489975,70.50700378,70.02899933
Rwanda,85.29100037,85.22699738,85.10700226,84.91300201,84.65799713,84.37200165,84.15000153,83.91799927,83.66300201,83.5719986,83.46900177
South Asia,81.39442278,80.91925637,80.47157724,80.10765901,79.99311334,79.73736447,79.61684832,79.3424731,79.25432424,79.21002421,79.16703679
Saudi Arabia,73.59600067,74.39700317,75.32700348,76.94599915,78.41600037,78.84600067,79.15399933,78.65100098,78.9940033,79.22399902,79.48200226
Sudan,73.01699829,72.79299927,72.42099762,71.95899963,71.62400055,71.30400085,70.95400238,70.65000153,70.3710022,70.28800201,70.22100067
Senegal,65.9260025,64.6989975,63.50500107,62.29999924,61.0909996,59.86899948,58.62599945,58.64699936,58.59799957,58.58300018,58.54899979
Singapore,77.30500031,77.14900208,76.8769989,77.10500336,76.79799652,77.0490036,77.30799866,76.76000214,76.55699921,76.33300018,76.09500122
Solomon Islands,81.48300171,81.28099823,80.7559967,80.59100342,80.50299835,80.4960022,80.38899994,80.35199738,80.31500244,80.28299713,80.2440033
Sierra Leone,62.65100098,61.88399887,61.11000061,60.32600021,59.52799988,58.7179985,59.13800049,58.82099915,58.56399918,58.44800186,58.33000183
El Salvador,79.33999634,76.53299713,76.51999664,76.91300201,76.55999756,75.59100342,75.19999695,75.70300293,78.80899811,78.88200378,78.94100189
San Marino,,,,,,,,,,,
Somalia,75.09600067,74.91000366,74.72100067,74.54000092,74.38600159,74.28800201,74.25700378,74.24299622,74.27899933,74.34300232,74.41699982
Serbia,60.48300171,59.40200043,59.62799835,60.11299896,60.86600113,60.98600006,60.47299957,62.11999893,62.48500061,62.12900162,61.8030014
Sub-Saharan Africa (excluding high income),74.35049922,73.95341294,73.69625776,73.48162042,73.30617479,73.11104167,73.02432522,72.95174897,72.87735145,72.84807713,72.81579892
South Sudan,76.34100342,76.01399994,75.8259964,75.57499695,75.27999878,74.97699738,74.68399811,74.51699829,74.36599731,74.32499695,74.28199768
Sub-Saharan Africa,74.35049922,73.95341294,73.69625776,73.48162042,73.30617479,73.11104167,73.02432522,72.95174897,72.87735145,72.84807713,72.81579892
Small states,73.57943798,73.53078901,73.55970851,73.59490758,73.95362591,74.08850304,74.25322858,74.29766829,74.35048805,74.39017832,74.44806783
Sao Tome and Principe,76.11799622,76.46700287,76.69300079,76.8769989,76.95400238,76.91100311,76.7990036,76.62400055,76.34200287,76.23600006,76.1210022
Suriname,64.96700287,64.76399994,64.50800323,64.39299774,64.26200104,64.24299622,64.34200287,64.51200104,64.43299866,64.21399689,63.97000122
Slovak Republic,67.97799683,67.61399841,67.93000031,68.18599701,67.97100067,68.0759964,67.79399872,68.02200317,67.6760025,67.34999847,66.99700165
Slovenia,65.56400299,65.49299622,63.9469986,63.27199936,63.24000168,63.19800186,62.84999847,61.4070015,63.29899979,62.68399811,62.04700089
Sweden,67.3219986,67.43900299,67.38200378,67.25299835,67.62200165,67.60800171,67.34799957,67.39700317,67.62599945,67.60099792,67.56500244
Eswatini,63.99700165,63.94599915,64.08699799,64.22899628,64.38200378,64.64700317,64.96099854,65.28600311,65.63899994,65.91999817,66.14700317
Sint Maarten (Dutch part),,,,,,,,,,,
Seychelles,,,,,,,,,,,
Syrian Arab Republic,72.70300293,72.81900024,72.91500092,72.67299652,72.26699829,71.72599792,71.0059967,70.78500366,70.68699646,70.26200104,69.82900238
Turks and Caicos Islands,,,,,,,,,,,
Chad,79.38899994,79.08599854,79.0039978,78.79100037,78.57800293,78.32299805,78.09500122,78.04799652,77.91999817,77.85099792,77.79199982
East Asia & Pacific (IDA & IBRD countries),78.88914532,78.61119509,78.60560317,78.52144226,78.30035871,78.1044981,77.83503654,77.42428878,77.15001806,76.83912111,76.49785815
Europe & Central Asia (IDA & IBRD countries),67.72552647,68.1208315,68.41551014,68.49253364,68.7379647,68.97561574,69.26041971,69.43802243,69.55006346,69.33365355,69.07490468
Togo,80.48799896,80.27600098,79.99500275,80.0059967,79.99199677,79.89399719,79.74299622,79.55999756,79.33799744,79.32099915,79.29799652
Thailand,81.41500092,80.04799652,80.98200226,80.88300323,79.41000366,78.52300262,77.76100159,76.72399902,76.42199707,76.15399933,75.86699677
Tajikistan,56.59799957,57.0320015,57.48099899,57.89799881,58.27700043,58.61800003,58.93099976,59.22800064,59.50899887,59.73600006,59.88700104
Turkmenistan,75.86699677,76.18900299,76.55699921,76.98899841,77.43599701,77.82499695,78.09400177,78.22799683,78.26499939,78.20999908,78.12400055
Latin America & the Caribbean (IDA & IBRD countries),79.01960515,78.61394258,78.24952977,78.52368011,78.21259602,78.01049769,77.89456248,77.56364311,77.47815837,77.39384584,77.3033953
Timor-Leste,58.05599976,56.15999985,55.47100067,54.77299881,54.13000107,53.50699997,53.01900101,52.7140007,52.75600052,52.60499954,52.47600174
Middle East & North Africa (IDA & IBRD countries),72.16519387,72.29481396,72.24772313,72.1721475,72.18482506,71.66691963,71.29616579,71.31589112,71.26058901,71.17289292,71.03000736
Tonga,75.34899902,75.10199738,74.90100098,74.81900024,74.94300079,74.77200317,74.47299957,74.32900238,74.18900299,74.13800049,74.08499908
South Asia (IDA & IBRD),81.39442278,80.91925637,80.47157724,80.10765901,79.99311334,79.73736447,79.61684832,79.3424731,79.25432424,79.21002421,79.16703679
Sub-Saharan Africa (IDA & IBRD countries),74.35049922,73.95341294,73.69625776,73.48162042,73.30617479,73.11104167,73.02432522,72.95174897,72.87735145,72.84807713,72.81579892
Trinidad and Tobago,75.73200226,73.94100189,73.04699707,73.19599915,73.1969986,73.4509964,73.52500153,71.97000122,71.75800323,71.26899719,70.73600006
Tunisia,68.97499847,69.66799927,70.29599762,70.92099762,70.21099854,70.17099762,70.21600342,70.19799805,70.06800079,69.88200378,69.65000153
Turkey,69.09899902,69.64099884,70.51999664,69.81999969,70.39700317,71.24199677,71.70700073,72.16200256,72.69499969,72.5530014,72.39700317
Tuvalu,,,,,,,,,,,
Tanzania,89.17299652,88.89499664,88.59500122,88.26599884,87.90699768,87.51999664,87.44200134,87.36699677,87.26399994,87.19599915,87.1230011
Uganda,76.04000092,76.02799988,76.02600098,76.02799988,75.88400269,75.68199921,75.44100189,75.23200226,74.98699951,74.9960022,75.00900269
Ukraine,62.77799988,62.9640007,63.68199921,63.9090004,64.21900177,63.06399918,63.31600189,63.14199829,63.00799942,62.79499817,62.53099823
Upper middle income,76.54620832,76.21786707,76.07879405,76.05607736,75.88701134,75.69503779,75.59024365,75.36239989,75.18451314,74.89781442,74.57747562
Uruguay,77.05799866,76.74900055,76.82299805,76.01200104,75.83799744,75.78199768,75.13999939,74.30200195,73.68199921,73.75299835,73.81800079
United States,70.77400208,69.93199921,69.36100006,69.34999847,68.99099731,68.54499817,68.43299866,68.56099701,68.48699951,68.20500183,67.92500305
Uzbekistan,75.33699799,75.64600372,75.97899628,76.35500336,76.7440033,77.10500336,77.41000366,77.64199829,77.83499908,77.96399689,78.00900269
St. Vincent and the Grenadines,79.92900085,80.14700317,80.17299652,80.07499695,79.94000244,79.79599762,79.62599945,79.47200012,79.35600281,79.18099976,78.96900177
"Venezuela, RB",79.4240036,79.31500244,78.94400024,78.22299957,78.1969986,78.12000275,77.98300171,77.66100311,77.29199982,77.11199951,76.91300201
British Virgin Islands,,,,,,,,,,,
Virgin Islands (U.S.),68.31500244,67.81900024,67.16200256,66.7009964,66.06199646,65.44999695,64.8789978,64.43099976,64.00299835,63.67599869,63.3429985
Vietnam,80.625,81.34300232,81.63999939,81.57700348,82.49900055,82.65100098,83.01599884,82.40000153,82.56300354,82.46700287,82.30899811
Vanuatu,79.22100067,79.51799774,79.57099915,79.52700043,79.46600342,79.44300079,79.64700317,79.56300354,79.53299713,79.62400055,79.71099854
World,76.32267935,76.03878902,75.86210772,75.76683397,75.62998087,75.45208427,75.32835298,75.13245183,75.02537698,74.87041878,74.70188046
Samoa,40.41400146,40.36800003,39.79199982,39.74499893,39.92699814,39.7879982,39.59600067,38.95000076,38.74599838,38.62400055,38.46500015
Kosovo,,,,,,,,,,,
"Yemen, Rep.",68.92199707,68.79699707,68.44799805,68.15299988,67.88300323,67.59999847,68.83999634,69.98600006,70.72399902,70.80999756,70.8730011
South Africa,62.17699814,60.45299911,59.83800125,60.33499908,60.4620018,60.65499878,61.90200043,62.05099869,62.66699982,62.63000107,62.59000015
Zambia,82.99500275,82.23000336,81.49900055,80.74099731,80.58200073,80.40200043,80.21600342,80.05799866,79.8789978,79.79599762,79.72899628
Zimbabwe,88.37000275,88.40100098,88.4960022,88.5510025,88.66899872,88.79000092,88.8730011,88.93800354,88.92099762,88.99299622,89.0490036
